treatment_name_orig,treatment_ms_no,treatment_smiles,treatment_smarts
CPI0610,,CC1=NOC2=C1C3=CC=CC=C3C(=N[C@H]2CC(=O)N)C4=CC=C(C=C4)Cl,
BMXIN1,,CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CC=C(C=C5)NS(=O)(=O)C)NC(=O)C=C, 
ML167,,OCC1=CC=C(C2=CC3=C(NCC4=CC=C(C)O4)N=CN=C3C=C2)O1,
Lomustine,,C1CCC(CC1)NC(=O)N(CCCl)N=O,
K858,,CC(NC1=NN(C(C)=O)C(C2=CC=CC=C2)(C)S1)=O,
Melphalan,1122257.0,N[C@@H](CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,[#7]-[#6@@H](-[#6]-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#7](-[#6]-[#6]Cl)-[#6]-[#6]Cl)-[#6](-[#8])=O
Bleomycin,2280444.0,CC(O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)C1=C(C)C(N)=NC(=N1)C(CC(N)=O)NCC(N)C(N)=O)C(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)C1=CN=CN1)C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C,[#6]-[#6](-[#8])-[#6](-[#7]-[#6](=O)-[#6](-[#6])-[#6](-[#8])-[#6](-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](=O)-[#6]-1=[#6](-[#6])-[#6](-[#7])=[#7]-[#6](=[#7]-1)-[#6](-[#6]-[#6](-[#7])=O)-[#7]-[#6]-[#6](-[#7])-[#6](-[#7])=O)-[#6](-[#8]-[#6@@H]-1-[#8]-[#6@@H](-[#6]-[#8])-[#6@@H](-[#8])-[#6@H](-[#8])-[#6@@H]-1-[#8]-[#6@H]-1-[#8]-[#6@H](-[#6]-[#8])-[#6@@H](-[#8])-[#6@H](-[#8]-[#6](-[#7])=O)-[#6@@H]-1-[#8])-[#6]-1=[#6]-[#7]=[#6]-[#7]-1)-[#6](=O)-[#7]-[#6]-[#6]-[#6]-1=[#7]-[#6](=[#6]-[#16]-1)-[#6]-1=[#7]-[#6](=[#6]-[#16]-1)-[#6](=O)-[#7]-[#6]-[#6]-[#6][S+]([#6])[#6]
Arabinofuranoside_Cytarabine,2525643.0,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,[#7]-[#6]-1=[#7]-[#6](=O)-[#7](-[#6]=[#6]-1)-[#6@@H]-1-[#8]-[#6@H](-[#6]-[#8])-[#6@@H](-[#8])-[#6@@H]-1-[#8]
Fluorouracil,1122186.0,FC1=CNC(=O)NC1=O,F[#6]-1=[#6]-[#7]-[#6](=O)-[#7]-[#6]-1=O
Gemcitabine,2498977.0,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,[#7]-[#6]-1=[#7]-[#6](=O)-[#7](-[#6]=[#6]-1)-[#6@@H]1-[#8]-[#6@H](-[#6]-[#8])-[#6@@H](-[#8])C1(F)F
Oxaliplatin,1824967.0,[Pt++].[O-]C(=O)C([O-])=O.N[C@@H]1CCCC[C@H]1N,[Pt++].[#8-]-[#6](=O)-[#6](-[#8-])=O.[#7]-[#6@@H]-1-[#6]-[#6]-[#6]-[#6]-[#6@H]-1-[#7]
Methotrexate,1055106.0,CN(CC1=NC2=C(N)N=C(N)N=C2N=C1)C1=CC=C(C=C1)C(=O)NC(CCC(O)=O)C(O)=O,[#6]-[#7](-[#6]-[#6]-1=[#7]-[#6]-2=[#6](-[#7])-[#7]=[#6](-[#7])-[#7]=[#6]-2-[#7]=[#6]-1)-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#6](=O)-[#7]-[#6](-[#6]-[#6]-[#6](-[#8])=O)-[#6](-[#8])=O
Topotecan,1779226.0,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(CN(C)C)C(O)=CC=C4N=C13)C2=O,[#6]-[#6][C@@]1([#8])[#6](=O)-[#8]-[#6]-[#6]-2=[#6]1-[#6]=[#6]-1-[#7](-[#6]-[#6]-3=[#6]-[#6]-4=[#6](-[#6]-[#7](-[#6])-[#6])-[#6](-[#8])=[#6]-[#6]=[#6]-4-[#7]=[#6]-1-3)-[#6]-2=O
Etoposide,1544623.0,COC1=CC(=CC(OC)=C1O)[C@H]1[C@@H]2C(COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)C2=C1C=C1OCOC1=C2,[#6]-[#8]-[#6]-1=[#6]-[#6](=[#6]-[#6](-[#8]-[#6])=[#6]-1-[#8])-[#6@H]-1-[#6@@H]-2-[#6](-[#6]-[#8]-[#6]-2=O)-[#6@H](-[#8]-[#6@@H]-2-[#8]-[#6@@H]-3-[#6]-[#8]-[#6@@H](-[#6])-[#8]-[#6@H]-3-[#6@H](-[#8])-[#6@H]-2-[#8])-[#6]-2=[#6]-1-[#6]=[#6]-1-[#8]-[#6]-[#8]-[#6]-1=[#6]-2
Doxorubicin,1544702.0,COC1=CC=CC2=C1C(=O)C1=C(C(O)=C3C[C@](O)(C[C@H](O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C3=C1O)C(=O)CO)C2=O,[#6]-[#8]-[#6]-1=[#6]-[#6]=[#6]-[#6]-2=[#6]-1-[#6](=O)-[#6]-1=[#6](-[#6](-[#8])=[#6]-3-[#6][C@]([#8])([#6]-[#6@H](-[#8]-[#6@H]-4-[#6]-[#6@H](-[#7])-[#6@H](-[#8])-[#6@H](-[#6])-[#8]-4)-[#6]-3=[#6]-1-[#8])[#6](=O)-[#6]-[#8])-[#6]-2=O
M3541,2359591.0,COC1=CC2=NC=C3N(C)C(=O)N(C3=C2C=C1C1=CN(C)N=C1)C1=C(F)C=C(C=C1)C#N,[#6]-[#8]-[#6]-1=[#6]-[#6]-2=[#7]-[#6]=[#6]-3-[#7](-[#6])-[#6](=O)-[#7](-[#6]-3=[#6]-2-[#6]=[#6]-1-[#6]-1=[#6]-[#7](-[#6])-[#7]=[#6]-1)-[#6]-1=[#6](F)-[#6]=[#6](-[#6]=[#6]-1)C#N
GDC0941_Pictilisib,2208382.0,CS(=O)(=O)N1CCN(CC2=CC3=C(S2)C(=NC(=N3)C2=CC=CC3=C2C=NN3)N2CCOCC2)CC1,[#6]S(=O)(=O)[#7]-1-[#6]-[#6]-[#7](-[#6]-[#6]-2=[#6]-[#6]-3=[#6](-[#16]-2)-[#6](=[#7]-[#6](=[#7]-3)-[#6]-2=[#6]-[#6]=[#6]-[#6]-3=[#6]-2-[#6]=[#7]-[#7]-3)-[#7]-2-[#6]-[#6]-[#8]-[#6]-[#6]-2)-[#6]-[#6]-1
ABT737,2491891.0,CN(C)CC[C@H](CSC1=CC=CC=C1)NC1=CC=C(C=C1[N+]([O-])=O)S(=O)(=O)NC(=O)C1=CC=C(C=C1)N1CCN(CC2=C(C=CC=C2)C2=CC=C(Cl)C=C2)CC1,[#6]-[#7](-[#6])-[#6]-[#6]-[#6@H](-[#6]-[#16]-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1)-[#7]-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1-[#7+](-[#8-])=O)S(=O)(=O)[#7]-[#6](=O)-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#7]-1-[#6]-[#6]-[#7](-[#6]-[#6]-2=[#6](-[#6]=[#6]-[#6]=[#6]-2)-[#6]-2=[#6]-[#6]=[#6](Cl)-[#6]=[#6]-2)-[#6]-[#6]-1
Imatinib,1804649.0,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)CC1,[#6]-[#7]-1-[#6]-[#6]-[#7](-[#6]-[#6]-2=[#6]-[#6]=[#6](-[#6]=[#6]-2)-[#6](=O)-[#7]-[#6]-2=[#6]-[#6]=[#6](-[#6])-[#6](-[#7]-[#6]-3=[#7]-[#6]=[#6]-[#6](=[#7]-3)-[#6]-3=[#6]-[#7]=[#6]-[#6]=[#6]-3)=[#6]-2)-[#6]-[#6]-1
IBET151,2528709.0,COC1=C(C=C2N=CC3=C(N([C@H](C)C4=CC=CC=N4)C(=O)N3)C2=C1)C1=C(C)ON=C1C,[#6]-[#8]-[#6]-1=[#6](-[#6]=[#6]-2-[#7]=[#6]-[#6]-3=[#6](-[#7](-[#6@H](-[#6])-[#6]-4=[#6]-[#6]=[#6]-[#6]=[#7]-4)-[#6](=O)-[#7]-3)-[#6]-2=[#6]-1)-[#6]-1=[#6](-[#6])-[#8]-[#7]=[#6]-1-[#6]
Dacarbazine,1122122.0,CN(C)\N=N\C1=C(N=CN1)C(N)=O,[#6]-[#7](-[#6])\[#7]=[#7]\[#6]-1=[#6](-[#7]=[#6]-[#7]1)-[#6](-[#7])=O
Vemurafenib,2491910.0,CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C1F,[#6]-[#6]-[#6]S(=O)(=O)[#7]-[#6]-1=[#6]-[#6]=[#6](F)-[#6](-[#6](=O)-[#6]-2=[#6]-[#7]-[#6]-3=[#7]-[#6]=[#6](-[#6]=[#6]-2-3)-[#6]-2=[#6]-[#6]=[#6](Cl)-[#6]=[#6]-2)=[#6]-1F
Ibrutinib,2403869.0,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1,[#7]-[#6]-1=[#7]-[#6]=[#7]-[#6]-2=[#6]-1-[#6](=[#7]-[#7]-2-[#6@@H]-1-[#6]-[#6]-[#6]-[#7](-[#6]-1)-[#6](=O)-[#6]=[#6])-[#6]-1=[#6]-[#6]=[#6](-[#8]-[#6]-2=[#6]-[#6]=[#6]-[#6]=[#6]-2)-[#6]=[#6]-1
LY2857785,2721638.0,CC(C)C1=C2C=C(C=CC2=NN1C)C1=CC=NC(N[C@H]2CC[C@@H](CC2)NC2CCOCC2)=N1,[#6]-[#6](-[#6])-[#6]-1=[#6]-2-[#6]=[#6](-[#6]=[#6]-[#6]-2=[#7]-[#7]-1-[#6])-[#6]-1=[#6]-[#6]=[#7]-[#6](-[#7]-[#6@H]-2-[#6]-[#6]-[#6@@H](-[#6]-[#6]-2)-[#7]-[#6]-2-[#6]-[#6]-[#8]-[#6]-[#6]-2)=[#7]-1
Roscovitine_Seliciclib,1367646.0,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,[#6]-[#6]-[#6@H](-[#6]-[#8])-[#7]-[#6]-1=[#7]-[#6](-[#7]-[#6]-[#6]-2=[#6]-[#6]=[#6]-[#6]=[#6]-2)=[#6]-2-[#7]=[#6]-[#7](-[#6](-[#6])-[#6])-[#6]-2=[#7]-1
RO3306,2525589.0,O=C1N=C(NCC2=CC=CS2)S\C1=C\C1=CC2=C(C=C1)N=CC=C2,O=[#6]1-[#7]=[#6](-[#7]-[#6]-[#6]-2=[#6]-[#6]=[#6]-[#16]-2)-[#16]\[#6]-1=[#6]\[#6]-1=[#6]-[#6]-2=[#6](-[#6]=[#6]1)-[#7]=[#6]-[#6]=[#6]-2
GSK923295,2722985.0,CC(C)OC1=C(Cl)C=C(C=C1)C(=O)N[C@H](CNC(=O)CN(C)C)CC1=CC=C(C=C1)C1=CN2C=CC=C([C@H](C)O)C2=N1,[#6]-[#6](-[#6])-[#8]-[#6]-1=[#6](Cl)-[#6]=[#6](-[#6]=[#6]-1)-[#6](=O)-[#7]-[#6@H](-[#6]-[#7]-[#6](=O)-[#6]-[#7](-[#6])-[#6])-[#6]-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#6]-1=[#6]-[#7]-2-[#6]=[#6]-[#6]=[#6](-[#6@H](-[#6])-[#8])-[#6]-2=[#7]-1
LY2603618,2525565.0,CC1=CN=C(NC(=O)NC2=CC(Br)=C(C)C=C2OC[C@@H]2CNCCO2)C=N1,[#6]-[#6]-1=[#6]-[#7]=[#6](-[#7]-[#6](=O)-[#7]-[#6]-2=[#6]-[#6](Br)=[#6](-[#6])-[#6]=[#6]-2-[#8]-[#6]-[#6@@H]-2-[#6]-[#7]-[#6]-[#6]-[#8]-2)-[#6]=[#7]-1
Sorafenib,1623930.0,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,[#6]-[#7]-[#6](=O)-[#6]-1=[#6]-[#6](-[#8]-[#6]-2=[#6]-[#6]=[#6](-[#7]-[#6](=O)-[#7]-[#6]-3=[#6]-[#6]=[#6](Cl)-[#6](=[#6]-3)C(F)(F)F)-[#6]=[#6]-2)=[#6]-[#6]=[#7]-1
Temozolomide,2016838.0,CN1N=NC2=C(N=CN2C1=O)C(N)=O,[#6]-[#7]-1-[#7]=[#7]-[#6]-2=[#6](-[#7]=[#6]-[#7]-2-[#6]-1=O)-[#6](-[#7])=O
Mitomycin,2525632.0,CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O,[#6]-[#8][C@]12[#6@H]-3-[#7]-[#6@H]-3-[#6]-[#7]1-[#6]-1=[#6](-[#6@H]2-[#6]-[#8]-[#6](-[#7])=O)-[#6](=O)-[#6](-[#7])=[#6](-[#6])-[#6]-1=O
Azacytidine,1825180.0,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,[#7]-[#6]-1=[#7]-[#6](=O)-[#7](-[#6]=[#7]-1)-[#6@@H]-1-[#8]-[#6@H](-[#6]-[#8])-[#6@@H](-[#8])-[#6@H]-1-[#8]
Paclitaxel,2015095.0,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)C1=CC=CC=C1)C1=CC=CC=C1,[H][C@@]12[#6]-[#6@H](-[#8])[C@@]3([#6])[#6](=O)-[#6@H](-[#8]-[#6](-[#6])=O)-[#6]4=[#6](-[#6])-[#6@H](-[#6][C@@]([#8])([#6@@H](-[#8]-[#6](=O)-[#6]-5=[#6]-[#6]=[#6]-[#6]=[#6]-5)[C@]3([H])[C@@]1([#6]-[#8]2)[#8]-[#6](-[#6])=O)C4([#6])[#6])-[#8]-[#6](=O)-[#6@H](-[#8])-[#6@@H](-[#7]-[#6](=O)-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1)-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1
M3814,2490484.0,COC1=CC=C(N=N1)[C@@H](O)C1=CC(=C(F)C=C1Cl)C1=NC=NC2=C1C=CC(=C2)N1CCOCC1,[#6]-[#8]-[#6]-1=[#6]-[#6]=[#6](-[#7]=[#7]-1)-[#6@@H](-[#8])-[#6]-1=[#6]-[#6](=[#6](F)-[#6]=[#6]-1Cl)-[#6]-1=[#7]-[#6]=[#7]-[#6]-2=[#6]-1-[#6]=[#6]-[#6](=[#6]-2)-[#7]-1-[#6]-[#6]-[#8]-[#6]-[#6]-1
M3814_M3541,2490484.0,COC1=CC=C(N=N1)[C@@H](O)C1=CC(=C(F)C=C1Cl)C1=NC=NC2=C1C=CC(=C2)N1CCOCC1,[#6]-[#8]-[#6]-1=[#6]-[#6]=[#6](-[#7]=[#7]-1)-[#6@@H](-[#8])-[#6]-1=[#6]-[#6](=[#6](F)-[#6]=[#6]-1Cl)-[#6]-1=[#7]-[#6]=[#7]-[#6]-2=[#6]-1-[#6]=[#6]-[#6](=[#6]-2)-[#7]-1-[#6]-[#6]-[#8]-[#6]-[#6]-1
Erlotinib,1941204.0,COCCOC1=C(OCCOC)C=C2C(NC3=CC(=CC=C3)C#C)=NC=NC2=C1,[#6]-[#8]-[#6]-[#6]-[#8]-[#6]-1=[#6](-[#8]-[#6]-[#6]-[#8]-[#6])-[#6]=[#6]-2-[#6](-[#7]-[#6]-3=[#6]-[#6](=[#6]-[#6]=[#6]-3)C#C)=[#7]-[#6]=[#7]-[#6]-2=[#6]-1
Formestane,1066833.0,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,[H][C@@]12[#6]-[#6]-[#6](=O)[C@@]1([#6])[#6]-[#6][C@@]1([H])[C@@]2([H])[#6]-[#6]-[#6]2=[#6](-[#8])-[#6](=O)-[#6]-[#6][C@]12[#6]
AZD4547,2491965.0,COC1=CC(OC)=CC(CCC2=CC(NC(=O)C3=CC=C(C=C3)N3C[C@H](C)N[C@H](C)C3)=NN2)=C1,[#6]-[#8]-[#6]-1=[#6]-[#6](-[#8]-[#6])=[#6]-[#6](-[#6]-[#6]-[#6]-2=[#6]-[#6](-[#7]-[#6](=O)-[#6]-3=[#6]-[#6]=[#6](-[#6]=[#6]-3)-[#7]-3-[#6]-[#6@H](-[#6])-[#7]-[#6@H](-[#6])-[#6]-3)=[#7]-[#7]-2)=[#6]-1
Lapatinib,2134801.0,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)C2=C1,[#6]S(=O)(=O)[#6]-[#6]-[#7]-[#6]-[#6]-1=[#6]-[#6]=[#6](-[#8]-1)-[#6]-1=[#6]-[#6]=[#6]-2-[#7]=[#6]-[#7]=[#6](-[#7]-[#6]-3=[#6]-[#6](Cl)=[#6](-[#8]-[#6]-[#6]-4=[#6]-[#6](F)=[#6]-[#6]=[#6]-4)-[#6]=[#6]-3)-[#6]-2=[#6]-1
Geldanamycin,1817116.0,CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,[#6]-[#8]-[#6@H]-1-[#6]-[#6@H](-[#6])-[#6]-[#6]-2=[#6](-[#8]-[#6])-[#6](=O)-[#6]=[#6](-[#7]-[#6](=O)\[#6](-[#6])=[#6]\[#6]=[#6]/[#6@H](-[#8]-[#6])-[#6@@H](-[#8]-[#6](-[#7])=O)\[#6](-[#6])=[#6]\[#6@H](-[#6])-[#6@H]-1-[#8])-[#6]-2=O
Ruxolitinib,2367077.0,N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1,N#C[#6]-[#6@H](-[#6]-1-[#6]-[#6]-[#6]-[#6]-1)-[#7]-1-[#6]=[#6](-[#6]=[#7]-1)-[#6]-1=[#6]-2-[#6]=[#6]-[#7]-[#6]-2=[#7]-[#6]=[#7]-1
LY2228820_Ralimetinib,2715111.0,CC(C)(C)CN1C(N)=NC2=CC=C(N=C12)C1=C(N=C(N1)C(C)(C)C)C1=CC=C(F)C=C1,[#6]C([#6])([#6])[#6]-[#7]-1-[#6](-[#7])=[#7]-[#6]-2=[#6]-[#6]=[#6](-[#7]=[#6]-1-2)-[#6]-1=[#6](-[#7]=[#6](-[#7]-1)C([#6])([#6])[#6])-[#6]-1=[#6]-[#6]=[#6](F)-[#6]=[#6]-1
PF04217903,2215229.0,OCCN1C=C(C=N1)C1=CN=C2N=NN(CC3=CC4=C(C=C3)N=CC=C4)C2=N1,[#8]-[#6]-[#6]-[#7]-1-[#6]=[#6](-[#6]=[#7]-1)-[#6]-1=[#6]-[#7]=[#6]-2-[#7]=[#7]-[#7](-[#6]-[#6]-3=[#6]-[#6]-4=[#6](-[#6]=[#6]-3)-[#7]=[#6]-[#6]=[#6]-4)-[#6]-2=[#7]-1
XL184_Cabozantinib,2494425.0,COC1=C(OC)C=C2C(OC3=CC=C(NC(=O)C4(CC4)C(=O)NC4=CC=C(F)C=C4)C=C3)=CC=NC2=C1,[#6]-[#8]-[#6]-1=[#6](-[#8]-[#6])-[#6]=[#6]-2-[#6](-[#8]-[#6]-3=[#6]-[#6]=[#6](-[#7]-[#6](=O)C4([#6]-[#6]4)[#6](=O)-[#7]-[#6]-4=[#6]-[#6]=[#6](F)-[#6]=[#6]-4)-[#6]=[#6]-3)=[#6]-[#6]=[#7]-[#6]-2=[#6]-1
Crizotinib,2011035.0,C[C@@H](OC1=C(N)N=CC(=C1)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl,[#6]-[#6@@H](-[#8]-[#6]-1=[#6](-[#7])-[#7]=[#6]-[#6](=[#6]-1)-[#6]-1=[#6]-[#7](-[#7]=[#6]-1)-[#6]-1-[#6]-[#6]-[#7]-[#6]-[#6]-1)-[#6]-1=[#6](Cl)-[#6]=[#6]-[#6](F)=[#6]-1Cl
OSI027,2406789.0,COC1=CC=CC2=C1NC(=C2)C1=C2N(N=CN=C2N)C(=N1)[C@H]1CC[C@@H](CC1)C([O-])=O,[#6]-[#8]-[#6]-1=[#6]-[#6]=[#6]-[#6]-2=[#6]-1-[#7]-[#6](=[#6]-2)-[#6]-1=[#6]-2-[#7](-[#7]=[#6]-[#7]=[#6]-2-[#7])-[#6](=[#7]-1)-[#6@H]-1-[#6]-[#6]-[#6@@H](-[#6]-[#6]-1)-[#6](-[#8-])=O
