treatment_name_orig,treatment_ms_no,treatment_smiles,treatment_smarts
Everolimus,2407034.0,[H][C@@]12CCCCN1C(=O)C(=O)[C@]1(O)O[C@@H](CC[C@H]1C)C[C@H](OC)\C(C)=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)\C(C)=C\[C@@H](C)C(=O)CC(OC2=O)[C@@H](C)CC1CC[C@@H](OCCO)[C@@H](C1)OC,[H][C@@]12[#6]-[#6]-[#6]-[#6]-[#7]1-[#6](=O)-[#6](=O)[C@]1([#8])[#8]-[#6@@H](-[#6]-[#6]-[#6@H]1-[#6])-[#6]-[#6@H](-[#8]-[#6])\[#6](-[#6])=[#6]\[#6]=[#6]\[#6]=[#6]\[#6@@H](-[#6])-[#6]-[#6@@H](-[#6])-[#6](=O)-[#6@H](-[#8]-[#6])-[#6@H](-[#8])\[#6](-[#6])=[#6]\[#6@@H](-[#6])-[#6](=O)-[#6]-[#6](-[#8]-[#6]2=O)-[#6@@H](-[#6])-[#6]-[#6]-1-[#6]-[#6]-[#6@@H](-[#8]-[#6]-[#6]-[#8])-[#6@@H](-[#6]-1)-[#8]-[#6]
LY2584702,2363057.0,CN1C=C(N=C1C1CCN(CC1)C1=C2C=NNC2=NC=N1)C1=CC(=C(F)C=C1)C(F)(F)F,[#6]-[#7]-1-[#6]=[#6](-[#7]=[#6]-1-[#6]-1-[#6]-[#6]-[#7](-[#6]-[#6]-1)-[#6]-1=[#6]-2-[#6]=[#7]-[#7]-[#6]-2=[#7]-[#6]=[#7]-1)-[#6]-1=[#6]-[#6](=[#6](F)-[#6]=[#6]-1)C(F)(F)F
ABT888_Veliparib,2310929.0,C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1,[#6][C@@]1([#6]-[#6]-[#6]-[#7]1)[#6]-1=[#7]-[#6]-2=[#6]-[#6]=[#6]-[#6](-[#6](-[#7])=O)=[#6]-2-[#7]-1
Olaparib,2302711.0,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,F[#6]-1=[#6]-[#6]=[#6](-[#6]-[#6]-2=[#7]-[#7]-[#6](=O)-[#6]-3=[#6]-[#6]=[#6]-[#6]=[#6]-2-3)-[#6]=[#6]-1-[#6](=O)-[#7]-1-[#6]-[#6]-[#7](-[#6]-[#6]-1)-[#6](=O)-[#6]-1-[#6]-[#6]-1
GSK2334470,2366181.0,CNC1=NC(=CC(=N1)N1CC(CCC1C)C(=O)NC1CCCCC1)C1=CC2=C(C=C1)C(N)=NN2,[#6]-[#7]-[#6]-1=[#7]-[#6](=[#6]-[#6](=[#7]-1)-[#7]-1-[#6]-[#6](-[#6]-[#6]-[#6]-1-[#6])-[#6](=O)-[#7]-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#6]-1)-[#6]-1=[#6]-[#6]-2=[#6](-[#6]=[#6]-1)-[#6](-[#7])=[#7]-[#7]-2
IPI145,2722981.0,C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=C(C(Cl)=CC=C2)C(=O)N1C1=CC=CC=C1,[#6]-[#6@H](-[#7]-[#6]-1=[#6]-2-[#7]=[#6]-[#7]-[#6]-2=[#7]-[#6]=[#7]-1)-[#6]-1=[#6]-[#6]-2=[#6](-[#6](Cl)=[#6]-[#6]=[#6]-2)-[#6](=O)-[#7]-1-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1
BI2536,2017043.0,CCC1N(C2CCCC2)C2=NC(NC3=C(OC)C=C(C=C3)C(=O)NC3CCN(C)CC3)=NC=C2N(C)C1=O,[#6]-[#6]-[#6]-1-[#7](-[#6]-2-[#6]-[#6]-[#6]-[#6]-2)-[#6]-2=[#7]-[#6](-[#7]-[#6]-3=[#6](-[#8]-[#6])-[#6]=[#6](-[#6]=[#6]-3)-[#6](=O)-[#7]-[#6]-3-[#6]-[#6]-[#7](-[#6])-[#6]-[#6]-3)=[#7]-[#6]=[#6]-2-[#7](-[#6])-[#6]-1=O
Bortezomib,1972494.0,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)B(O)O,[#6]-[#6](-[#6])-[#6]-[#6@H](-[#7]-[#6](=O)-[#6@H](-[#6]-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1)-[#7]-[#6](=O)-[#6]-1=[#7]-[#6]=[#6]-[#7]=[#6]-1)-[#5](-[#8])-[#8]
Carfilzomib,2527176.0,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,[#6]-[#6](-[#6])-[#6]-[#6@H](-[#7]-[#6](=O)-[#6@H](-[#6]-[#6]-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1)-[#7]-[#6](=O)-[#6]-[#7]-1-[#6]-[#6]-[#8]-[#6]-[#6]-1)-[#6](=O)-[#7]-[#6@@H](-[#6]-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1)-[#6](=O)-[#7]-[#6@@H](-[#6]-[#6](-[#6])-[#6])-[#6](=O)[C@@]1([#6])[#6]-[#8]1
GSK429286A,2401888.0,CC1=C(C(CC(=O)N1)C1=CC=C(C=C1)C(F)(F)F)C(=O)NC1=C(F)C=C2NN=CC2=C1,[#6]-[#6]-1=[#6](-[#6](-[#6]-[#6](=O)-[#7]-1)-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)C(F)(F)F)-[#6](=O)-[#7]-[#6]-1=[#6](F)-[#6]=[#6]-2-[#7]-[#7]=[#6]-[#6]-2=[#6]-1
GS9973_Entospletinib,2714804.0,C1CN(CCO1)C1=CC=C(NC2=NC(=CN3C=CN=C23)C2=CC3=C(C=NN3)C=C2)C=C1,[#6]-1-[#6]-[#7](-[#6]-[#6]-[#8]-1)-[#6]-1=[#6]-[#6]=[#6](-[#7]-[#6]-2=[#7]-[#6](=[#6]-[#7]-3-[#6]=[#6]-[#7]=[#6]-2-3)-[#6]-2=[#6]-[#6]-3=[#6](-[#6]=[#7]-[#7]-3)-[#6]=[#6]-2)-[#6]=[#6]-1
SN38,2491192.0,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=C1C=C(O)C=C2,[#6]-[#6]-[#6]-1=[#6]-2-[#6]-[#7]-3-[#6](=[#6]-[#6]4=[#6](-[#6]-[#8]-[#6](=O)[C@]4([#8])[#6]-[#6])-[#6]-3=O)-[#6]-2=[#7]-[#6]-2=[#6]-1-[#6]=[#6](-[#8])-[#6]=[#6]-2
Vatalanib,1834966.0,ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=CC=CC=C23)C=C1,Cl[#6]-1=[#6]-[#6]=[#6](-[#7]-[#6]-2=[#7]-[#7]=[#6](-[#6]-[#6]-3=[#6]-[#6]=[#7]-[#6]=[#6]-3)-[#6]-3=[#6]-[#6]=[#6]-[#6]=[#6]-2-3)-[#6]=[#6]-1
BML284,2722978.0,COC1=CC=CC(=C1)C1=NC(N)=NC(NCC2=CC=C3OCOC3=C2)=C1,[#6]-[#8]-[#6]-1=[#6]-[#6]=[#6]-[#6](=[#6]-1)-[#6]-1=[#7]-[#6](-[#7])=[#7]-[#6](-[#7]-[#6]-[#6]-2=[#6]-[#6]=[#6]-3-[#8]-[#6]-[#8]-[#6]-3=[#6]-2)=[#6]-1
Ceritinib,2569802.0,CC(C)OC1=C(NC2=NC=C(Cl)C(NC3=C(C=CC=C3)S(=O)(=O)C(C)C)=N2)C=C(C)C(=C1)C1CCNCC1,[#6]-[#6](-[#6])-[#8]-[#6]-1=[#6](-[#7]-[#6]-2=[#7]-[#6]=[#6](Cl)-[#6](-[#7]-[#6]-3=[#6](-[#6]=[#6]-[#6]=[#6]-3)S(=O)(=O)[#6](-[#6])-[#6])=[#7]-2)-[#6]=[#6](-[#6])-[#6](=[#6]-1)-[#6]-1-[#6]-[#6]-[#7]-[#6]-[#6]-1
M4076,2585823.0,COC1=CC2=NC=C3N(C)C(=O)N(C3=C2C=C1C1=CN(C)N=C1C)C1=C(OC)C=NC=C1F,[#6]-[#8]-[#6]-1=[#6]-[#6]-2=[#7]-[#6]=[#6]-3-[#7](-[#6])-[#6](=O)-[#7](-[#6]-3=[#6]-2-[#6]=[#6]-1-[#6]-1=[#6]-[#7](-[#6])-[#7]=[#6]-1-[#6])-[#6]-1=[#6](-[#8]-[#6])-[#6]=[#7]-[#6]=[#6]-1F
VX970_Berzosertib_M6620,2527093.0,CNCC1=CC=C(C=C1)C1=NOC(=C1)C1=C(N)N=CC(=N1)C1=CC=C(C=C1)S(=O)(=O)C(C)C,[#6]-[#7]-[#6]-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#6]-1=[#7]-[#8]-[#6](=[#6]-1)-[#6]-1=[#6](-[#7])-[#7]=[#6]-[#6](=[#7]-1)-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)S(=O)(=O)[#6](-[#6])-[#6]
VX803_M4344,2580591.0,NC1=NN2C=C(F)C=NC2=C1C(=O)NC1=CN=CC(F)=C1N1CCC(CC1)C(=O)N1CCN(CC1)C1COC1,[#7]-[#6]-1=[#7]-[#7]-2-[#6]=[#6](F)-[#6]=[#7]-[#6]-2=[#6]-1-[#6](=O)-[#7]-[#6]-1=[#6]-[#7]=[#6]-[#6](F)=[#6]-1-[#7]-1-[#6]-[#6]-[#6](-[#6]-[#6]-1)-[#6](=O)-[#7]-1-[#6]-[#6]-[#7](-[#6]-[#6]-1)-[#6]-1-[#6]-[#8]-[#6]-1
GSK525762A,2597611.0,CCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(C=CC(OC)=C2)N2C(C)=NN=C12,[#6]-[#6]-[#7]-[#6](=O)-[#6]-[#6@@H]-1-[#7]=[#6](-[#6]-2=[#6]-[#6]=[#6](Cl)-[#6]=[#6]-2)-[#6]-2=[#6](-[#6]=[#6]-[#6](-[#8]-[#6])=[#6]-2)-[#7]-2-[#6](-[#6])=[#7]-[#7]=[#6]-1-2
LY2606368_Prexasertib,2573866.0,COC1=CC=CC(OCCCN)=C1C1=CC(NC2=CN=C(C=N2)C#N)=NN1,[#6]-[#8]-[#6]-1=[#6]-[#6]=[#6]-[#6](-[#8]-[#6]-[#6]-[#6]-[#7])=[#6]-1-[#6]-1=[#6]-[#6](-[#7]-[#6]-2=[#6]-[#7]=[#6](-[#6]=[#7]-2)C#N)=[#7]-[#7]-1
Carboplatin,1824934.0,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1,[#7][Pt;v4]1([#7])[#8]-[#6](=O)C2([#6]-[#6]-[#6]2)[#6](=O)-[#8]1
Cisplatin,1913210.0,Cl[Pt]Cl,Cl[Pt]Cl
Vincristine,2579524.0,[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,[H][C@@]12[#7]-3-[#6]-[#6][C@@]11[#6]-4=[#6]-[#6](=[#6](-[#8]-[#6])-[#6]=[#6]-4-[#7](-[#6]=O)[C@@]1([H])[C@]([#8])([#6@H](-[#8]-[#6](-[#6])=O)[C@]2([#6]-[#6])[#6]=[#6]-[#6]-3)[#6](=O)-[#8]-[#6])[C@]1([#6][C@]2([H])[#6]-[#7](-[#6][C@]([#8])([#6]-[#6])[#6]2)-[#6]-[#6]-[#6]-2=[#6]1-[#7]-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-2-1)[#6](=O)-[#8]-[#6]
Gilteritinib,2579592.0,CCC1=NC(C(N)=O)=C(NC2CCOCC2)N=C1NC1=CC(OC)=C(C=C1)N1CCC(CC1)N1CCN(C)CC1,[#6]-[#6]-[#6]-1=[#7]-[#6](-[#6](-[#7])=O)=[#6](-[#7]-[#6]-2-[#6]-[#6]-[#8]-[#6]-[#6]-2)-[#7]=[#6]-1-[#7]-[#6]-1=[#6]-[#6](-[#8]-[#6])=[#6](-[#6]=[#6]-1)-[#7]-1-[#6]-[#6]-[#6](-[#6]-[#6]-1)-[#7]-1-[#6]-[#6]-[#7](-[#6])-[#6]-[#6]-1
PLX647,2569114.0,FC(F)(F)C1=CC=C(CNC2=CC=C(CC3=CNC4=NC=CC=C34)C=N2)C=C1,FC(F)(F)[#6]-1=[#6]-[#6]=[#6](-[#6]-[#7]-[#6]-2=[#6]-[#6]=[#6](-[#6]-[#6]-3=[#6]-[#7]-[#6]-4=[#7]-[#6]=[#6]-[#6]=[#6]-3-4)-[#6]=[#7]-2)-[#6]=[#6]-1
AG014699_Rucaparib,2525613.0,CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3,[#6]-[#7]-[#6]-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#6]-1=[#6]-2-[#6]-[#6]-[#7]-[#6](=O)-[#6]-3=[#6]-2-[#6](-[#7]-1)=[#6]-[#6](F)=[#6]-3
BMN673_Talazoparib,2572448.0,CN1N=CN=C1[C@@H]1[C@H](NC2=CC(F)=CC3=C2C1=NNC3=O)C1=CC=C(F)C=C1,[#6]-[#7]-1-[#7]=[#6]-[#7]=[#6]-1-[#6@@H]-1-[#6@H](-[#7]-[#6]-2=[#6]-[#6](F)=[#6]-[#6]-3=[#6]-2-[#6]-1=[#7]-[#7]-[#6]-3=O)-[#6]-1=[#6]-[#6]=[#6](F)-[#6]=[#6]-1
Duvelisib,2722981.0,C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=C(C(Cl)=CC=C2)C(=O)N1C1=CC=CC=C1,[#6]-[#6@H](-[#7]-[#6]-1=[#6]-2-[#7]=[#6]-[#7]-[#6]-2=[#7]-[#6]=[#7]-1)-[#6]-1=[#6]-[#6]-2=[#6](-[#6](Cl)=[#6]-[#6]=[#6]-2)-[#6](=O)-[#7]-1-[#6]-1=[#6]-[#6]=[#6]-[#6]=[#6]-1
Sunitinib,2582380.0,CCNCCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=CC=C(F)C=C23)=C1C,[#6]-[#6]-[#7]-[#6]-[#6]-[#7]-[#6](=O)-[#6]-1=[#6](-[#6])-[#7]-[#6](\[#6]=[#6]-2/[#6](=O)-[#7]-[#6]-3=[#6]-[#6]=[#6](F)-[#6]=[#6]-2-3)=[#6]-1-[#6]
VX400_M1774,2584415.0,CN1C=NC=C1C1=C(F)C=NC=C1NC(=O)C1=C2N=CC(F)=CN2N=C1N,[#6]-[#7]-1-[#6]=[#7]-[#6]=[#6]-1-[#6]-1=[#6](F)-[#6]=[#7]-[#6]=[#6]-1-[#7]-[#6](=O)-[#6]-1=[#6]-2-[#7]=[#6]-[#6](F)=[#6]-[#7]-2-[#7]=[#6]-1-[#7]
VX680_Tozasertib,1020988.0,CC(O)C(O)=O,[#6]-[#6](-[#8])-[#6](-[#8])=O
THZ1,2592404.0,CN(C)C\C=C\C(=O)NC1=CC=C(C=C1)C(=O)NC1=CC(NC2=NC=C(Cl)C(=N2)C2=CNC3=C2C=CC=C3)=CC=C1,[#6]-[#7](-[#6])-[#6]\[#6]=[#6]\[#6](=O)-[#7]-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#6](=O)-[#7]-[#6]-1=[#6]-[#6](-[#7]-[#6]-2=[#7]-[#6]=[#6](Cl)-[#6](=[#7]-2)-[#6]-2=[#6]-[#7]-[#6]-3=[#6]-2-[#6]=[#6]-[#6]=[#6]-3)=[#6]-[#6]=[#6]-1
PD0332991_Palbociclib,2525617.0,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O,[#6]-[#6](=O)-[#6]-1=[#6](-[#6])-[#6]-2=[#6]-[#7]=[#6](-[#7]-[#6]-3=[#7]-[#6]=[#6](-[#6]=[#6]-3)-[#7]-3-[#6]-[#6]-[#7]-[#6]-[#6]-3)-[#7]=[#6]-2-[#7](-[#6]-2-[#6]-[#6]-[#6]-[#6]-2)-[#6]-1=O
Purvalanol,2715478.0,CC(C)[C@H](CO)NC1=NC(NC2=CC=C(C(O)=O)C(Cl)=C2)=C2N=CN(C(C)C)C2=N1,[#6]-[#6](-[#6])-[#6@H](-[#6]-[#8])-[#7]-[#6]-1=[#7]-[#6](-[#7]-[#6]-2=[#6]-[#6]=[#6](-[#6](-[#8])=O)-[#6](Cl)=[#6]-2)=[#6]-2-[#7]=[#6]-[#7](-[#6](-[#6])-[#6])-[#6]-2=[#7]-1
SCH727965_MK7965_Dinaciclib,2704228.0,CCC1=C2N=C(C=C(NCC3=CC=C[N+]([O-])=C3)N2N=C1)N1CCCC[C@H]1CCO,[#6]-[#6]-[#6]-1=[#6]-2-[#7]=[#6](-[#6]=[#6](-[#7]-[#6]-[#6]-3=[#6]-[#6]=[#6]-[#7+](-[#8-])=[#6]-3)-[#7]-2-[#7]=[#6]-1)-[#7]-1-[#6]-[#6]-[#6]-[#6]-[#6@H]-1-[#6]-[#6]-[#8]
Pomalidomide,2693147.0,NC1=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=CC=C1,[#7]-[#6]-1=[#6]-2-[#6](=O)-[#7](-[#6]-3-[#6]-[#6]-[#6](=O)-[#7]-[#6]-3=O)-[#6](=O)-[#6]-2=[#6]-[#6]=[#6]-1
Thiotepa,1913551.0,S=P(N1CC1)(N1CC1)N1CC1,S=P([#7]-1-[#6]-[#6]-1)([#7]-1-[#6]-[#6]-1)[#7]-1-[#6]-[#6]-1
Ulixertinib,2597582.0,CC(C)NC1=NC=C(Cl)C(=C1)C1=CNC(=C1)C(=O)N[C@H](CO)C1=CC=CC(Cl)=C1,[#6]-[#6](-[#6])-[#7]-[#6]-1=[#7]-[#6]=[#6](Cl)-[#6](=[#6]-1)-[#6]-1=[#6]-[#7]-[#6](=[#6]-1)-[#6](=O)-[#7]-[#6@H](-[#6]-[#8])-[#6]-1=[#6]-[#6]=[#6]-[#6](Cl)=[#6]-1
Nutlin,2015137.0,COC1=CC(OC(C)C)=C(C=C1)C1=NC(C(N1C(=O)N1CCNC(=O)C1)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,[#6]-[#8]-[#6]-1=[#6]-[#6](-[#8]-[#6](-[#6])-[#6])=[#6](-[#6]=[#6]-1)-[#6]-1=[#7]-[#6](-[#6](-[#7]-1-[#6](=O)-[#7]-1-[#6]-[#6]-[#7]-[#6](=O)-[#6]-1)-[#6]-1=[#6]-[#6]=[#6](Cl)-[#6]=[#6]-1)-[#6]-1=[#6]-[#6]=[#6](Cl)-[#6]=[#6]-1
SGX523,2599444.0,CN1C=C(C=N1)C1=NN2C(SC3=CC4=CC=CN=C4C=C3)=NN=C2C=C1,[#6]-[#7]-1-[#6]=[#6](-[#6]=[#7]-1)-[#6]-1=[#7]-[#7]-2-[#6](-[#16]-[#6]-3=[#6]-[#6]-4=[#6]-[#6]=[#6]-[#7]=[#6]-4-[#6]=[#6]-3)=[#7]-[#7]=[#6]-2-[#6]=[#6]-1
NSC348884,2722995.0,CC1=CC2=C(NC(CN(CCN(CC3=NC4=C(N3)C=CC(C)=C4)CC3=NC4=C(N3)C=CC(C)=C4)CC3=NC4=C(N3)C=CC(C)=C4)=N2)C=C1,[#6]-[#6]-1=[#6]-[#6]-2=[#6](-[#7]-[#6](-[#6]-[#7](-[#6]-[#6]-[#7](-[#6]-[#6]-3=[#7]-[#6]-4=[#6](-[#7]-3)-[#6]=[#6]-[#6](-[#6])=[#6]-4)-[#6]-[#6]-3=[#7]-[#6]-4=[#6](-[#7]-3)-[#6]=[#6]-[#6](-[#6])=[#6]-4)-[#6]-[#6]-3=[#7]-[#6]-4=[#6](-[#7]-3)-[#6]=[#6]-[#6](-[#6])=[#6]-4)=[#7]-2)-[#6]=[#6]-1
AZD6738,2527724.0,C[C@@H]1COCCN1C1=CC(=NC(=N1)C1=CC=NC2=C1C=CN2)C1(CC1)[S@](C)(=N)=O,[#6]-[#6@@H]-1-[#6]-[#8]-[#6]-[#6]-[#7]-1-[#6]-1=[#6]-[#6](=[#7]-[#6](=[#7]-1)-[#6]-1=[#6]-[#6]=[#7]-[#6]-2=[#6]-1-[#6]=[#6]-[#7]-2)C1([#6]-[#6]1)[S@]([#6])(=[#7])=O
BAY1895344,2585288.0,C[C@@H]1COCCN1C1=NC2=C(C=CN=C2C2=CC=NN2)C(=C1)C1=CC=NN1C,[#6]-[#6@@H]-1-[#6]-[#8]-[#6]-[#6]-[#7]-1-[#6]-1=[#7]-[#6]-2=[#6](-[#6]=[#6]-[#7]=[#6]-2-[#6]-2=[#6]-[#6]=[#7]-[#7]-2)-[#6](=[#6]-1)-[#6]-1=[#6]-[#6]=[#7]-[#7]-1-[#6]
GDC0425,2691524.0,CCN1CCC(CC1)OC1=C2C(NC3=NC=CC=C23)=CN=C1C#N,[#6]-[#6]-[#7]-1-[#6]-[#6]-[#6](-[#6]-[#6]-1)-[#8]-[#6]-1=[#6]-2-[#6](-[#7]-[#6]-3=[#7]-[#6]=[#6]-[#6]=[#6]-2-3)=[#6]-[#7]=[#6]-1C#N
MK4827_Niraparib,2693943.0,NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1,[#7]-[#6](=O)-[#6]-1=[#6]-[#6]=[#6]-[#6]-2=[#6]-[#7](-[#7]=[#6]-1-2)-[#6]-1=[#6]-[#6]=[#6](-[#6]=[#6]-1)-[#6@@H]-1-[#6]-[#6]-[#6]-[#7]-[#6]-1
